segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
28,DISOLVIENDO,23.84,19.17,24.49,5.32,9.95,854.0,112.2,0,2,2,21,29.44,95.53,324.4,26.34,0.28,81.6,0,0,1,2,24.48
29,DISOLVIENDO,23.92,19.59,24.49,4.9,9.95,857.0,112.6,0,2,2,21,30.53,95.53,324.88,26.42,0.28,82.0,0,0,1,2,24.48
30,DISOLVIENDO,23.99,20.02,24.49,4.46,9.95,859.0,112.9,0,2,2,21,31.23,95.53,325.06,26.49,0.28,82.3,0,0,1,2,24.48
31,DISOLVIENDO,24.04,20.44,24.59,4.16,9.95,861.0,113.1,0,2,2,21,32.09,95.53,325.02,26.54,0.28,82.5,0,0,1,2,24.48
32,DISOLVIENDO,24.08,20.81,24.71,3.9,9.95,862.0,113.3,0,1,3,21,33.01,95.53,324.85,26.58,0.28,82.7,0,0,1,2,24.48
33,DISOLVIENDO,24.12,21.13,24.79,3.66,9.95,864.0,113.5,0,1,3,21,33.93,95.53,324.57,26.62,0.28,82.8,0,0,1,2,24.48
34,DISOLVIENDO,24.14,21.4,24.84,3.45,9.95,865.0,113.6,0,1,3,21,34.83,95.53,324.24,26.64,0.28,82.9,0,0,1,2,24.48
35,DISOLVIENDO,24.16,21.62,24.88,3.26,9.95,865.0,113.7,0,1,3,21,35.7,95.53,323.86,26.66,0.28,83.0,0,0,1,2,24.48
36,DISOLVIENDO,24.18,21.81,24.9,3.09,9.95,866.0,113.8,0,0,4,21,36.54,95.53,323.45,26.68,0.28,83.1,0,0,1,2,24.48
37,DISOLVIENDO,24.19,21.97,24.92,2.95,9.95,866.0,113.9,0,0,4,21,37.33,95.53,323.02,26.69,0.28,83.2,0,0,1,2,24.48
38,DISOLVIENDO,24.21,22.11,24.93,2.82,9.95,867.0,113.9,0,0,4,21,38.09,95.53,322.58,26.71,0.28,83.4,0,0,1,2,24.48
39,DISOLVIENDO,24.22,22.23,24.94,2.71,9.95,867.0,114.0,0,0,4,21,38.82,95.53,322.14,26.72,0.28,83.5,0,0,1,2,24.48
40,DISOLVIENDO,24.22,22.33,24.94,2.61,9.95,867.0,114.0,0,0,4,21,39.53,95.53,321.68,26.72,0.28,83.6,0,0,1,2,24.48
41,DISOLVIENDO,24.23,22.42,24.94,2.52,9.95,868.0,114.0,0,0,4,21,40.2,95.53,321.23,26.73,0.28,83.7,0,0,1,2,24.48
42,DISOLVIENDO,24.24,22.5,24.94,2.44,9.95,868.0,114.1,0,0,4,21,40.86,95.53,320.77,26.74,0.28,83.8,0,0,1,2,24.48
43,DISOLVIENDO,24.24,22.58,24.95,2.37,9.95,868.0,114.1,0,0,4,21,41.5,95.53,320.31,26.74,0.28,83.9,0,0,1,2,24.48
44,DISOLVIENDO,24.25,22.64,24.95,2.31,9.95,868.0,114.1,0,0,4,21,42.12,95.53,319.85,26.75,0.28,84.0,0,0,1,2,24.48
45,DISOLVIENDO,24.25,22.66,24.95,2.29,9.95,868.0,114.1,0,0,5,20,42.72,95.53,319.39,26.75,0.28,84.1,0,0,1,2,24.48
46,DISOLVIENDO,24.26,22.69,24.95,2.26,9.95,869.0,114.2,0,0,5,20,43.3,95.53,318.93,26.76,0.28,84.2,0,0,1,2,24.48
47,DISOLVIENDO,24.26,22.71,24.95,2.24,9.95,869.0,114.2,0,0,5,20,43.88,95.53,318.46,26.76,0.28,84.3,0,0,1,2,24.48
48,DISOLVIENDO,24.26,22.74,24.95,2.21,9.95,869.0,114.2,0,0,5,20,44.43,95.53,318.0,26.76,0.28,84.4,0,0,1,2,24.48
49,DISOLVIENDO,24.27,22.76,24.95,2.18,9.95,869.0,114.2,0,0,5,20,44.98,95.53,317.54,26.77,0.28,84.5,0,0,1,2,24.48
50,DISOLVIENDO,24.27,22.79,24.95,2.16,9.95,869.0,114.2,0,0,4,21,45.15,95.53,317.08,26.77,0.28,84.6,0,0,1,2,24.48
51,DISOLVIENDO,24.27,22.82,24.95,2.13,9.95,869.0,114.2,0,0,4,21,45.34,95.53,316.62,26.77,0.28,84.7,0,0,1,2,24.48
52,DISOLVIENDO,24.28,22.84,24.95,2.1,9.95,869.0,114.2,0,0,4,21,45.54,95.53,316.16,26.78,0.28,84.8,0,0,1,2,24.48
53,DISOLVIENDO,24.28,22.87,24.95,2.08,9.95,869.0,114.3,0,0,4,21,45.75,95.53,315.7,26.78,0.28,84.9,0,0,1,2,24.48
54,DISOLVIENDO,24.28,22.89,24.95,2.05,9.95,870.0,114.3,0,0,4,21,45.98,95.53,315.23,26.78,0.28,84.9,0,0,1,2,24.48
55,DISOLVIENDO,24.29,22.92,24.95,2.03,9.95,870.0,114.3,0,0,4,21,46.22,95.53,314.77,26.79,0.28,85.0,0,0,1,2,24.48
56,DISOLVIENDO,24.29,22.95,24.95,2.0,9.95,870.0,114.3,0,0,4,21,46.46,95.53,314.31,26.79,0.28,85.1,0,0,1,2,24.48
57,RECUPERADO,24.29,22.97,24.95,1.98,9.95,870.0,114.3,0,0,4,21,46.71,95.53,313.85,26.79,0.28,85.2,0,0,1,2,24.48
58,RECUPERADO,24.29,23.0,24.95,1.95,9.95,870.0,114.3,0,0,4,21,46.97,95.53,313.39,26.79,0.28,85.3,0,0,1,2,24.48
59,RECUPERADO,24.29,23.02,24.95,1.93,9.95,870.0,114.3,0,0,4,21,47.23,95.53,312.93,26.79,0.28,85.4,0,0,1,2,24.48
60,RECUPERADO,24.3,23.04,24.95,1.9,9.95,870.0,114.3,0,0,4,21,47.5,95.53,312.47,26.8,0.28,85.4,0,0,1,2,24.48
61,RECUPERADO,24.3,23.07,24.95,1.88,9.95,870.0,114.3,0,0,4,21,47.77,95.53,312.01,26.8,0.28,85.5,0,0,1,2,24.48
