segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
25,ONDA_ACTIVA,19.8,0.0,24.11,24.11,15.92,1134.0,93.2,2,1,3,24,-0.36,57.83,364.64,17.84,0.31,181.3,0.9,-5.8,3,2,24.11
26,ONDA_ACTIVA,19.67,0.0,24.11,24.11,15.92,1127.0,92.6,2,1,3,24,-0.36,57.83,375.12,17.74,0.31,192.4,1.1,-6.8,3,2,24.11
27,ONDA_ACTIVA,19.69,0.0,24.11,24.11,15.92,1128.0,92.6,2,1,4,23,-0.36,57.83,383.4,17.75,0.31,204.7,1.3,-12.0,3,2,24.11
28,ONDA_ACTIVA,19.67,0.0,24.11,24.11,15.92,1127.0,92.5,1,2,4,23,-0.02,57.83,389.69,17.73,0.31,216.3,1.6,-13.3,3,2,24.11
29,ONDA_ACTIVA,19.7,0.0,24.11,24.11,15.92,1129.0,92.7,2,1,4,23,-0.4,57.83,394.26,17.76,0.31,228.1,1.8,-18.4,3,2,24.11
30,ONDA_ACTIVA,19.76,0.0,24.11,24.11,15.92,1132.0,93.0,1,1,6,22,0.29,57.83,397.4,17.81,0.31,240.2,2.0,-19.7,3,2,24.11
31,ONDA_ACTIVA,19.79,0.0,24.11,24.11,15.92,1134.0,93.2,2,1,5,22,-0.35,57.83,399.41,17.84,0.31,251.5,2.2,-24.5,3,2,24.11
32,ONDA_ACTIVA,19.93,0.0,24.11,24.11,15.92,1142.0,93.8,1,1,7,21,0.78,57.83,400.57,17.94,0.31,264.0,2.4,-25.6,3,2,24.11
33,ONDA_ACTIVA,19.99,0.54,24.11,23.56,15.92,1145.0,94.1,0,2,7,21,-0.1,57.83,401.1,17.99,0.31,275.4,2.6,-30.0,3,2,24.11
34,ONDA_ACTIVA,20.12,0.0,24.18,24.18,15.92,1153.0,94.7,1,1,8,20,1.4,57.83,401.19,18.09,0.31,287.4,2.7,-34.0,3,2,24.18
35,ONDA_ACTIVA,20.22,1.01,24.44,23.43,15.92,1159.0,95.2,0,1,9,20,0.97,57.83,400.97,18.18,0.31,299.3,2.9,-34.9,3,2,24.18
36,ONDA_ACTIVA,20.31,0.0,24.61,24.61,15.92,1164.0,95.6,1,1,8,20,2.15,57.83,400.54,18.25,0.32,310.8,3.0,-38.5,3,2,24.61
37,DISOLVIENDO,20.45,1.52,24.73,23.21,15.92,1172.0,96.3,0,1,10,19,2.93,57.83,399.96,18.36,0.32,323.3,3.1,-39.2,3,2,24.61
38,DISOLVIENDO,20.55,1.56,24.81,23.26,15.92,1177.0,96.7,0,2,9,19,2.88,57.83,399.28,18.44,0.32,334.4,3.2,-42.5,3,2,24.61
39,DISOLVIENDO,20.7,2.82,24.87,22.05,15.92,1186.0,97.4,0,2,10,18,5.81,57.83,398.55,18.56,0.32,346.6,3.3,-42.9,3,2,24.61
40,DISOLVIENDO,20.85,4.76,24.9,20.15,15.92,1195.0,98.1,0,2,10,18,5.47,57.83,397.76,18.68,0.32,356.9,3.4,-45.9,3,2,24.61
41,DISOLVIENDO,21.04,5.27,24.93,19.66,15.92,1206.0,99.0,0,2,10,18,6.64,57.83,396.95,18.83,0.33,366.2,3.4,-48.3,3,2,24.61
42,DISOLVIENDO,21.24,6.77,24.94,18.17,15.92,1217.0,100.0,0,2,11,17,8.95,57.83,396.12,18.99,0.33,374.6,3.4,-48.6,3,2,24.61
43,DISOLVIENDO,21.44,8.23,24.95,16.72,15.92,1229.0,100.9,0,3,10,17,9.02,57.83,395.28,19.15,0.33,382.1,3.4,-50.5,3,3,24.61
44,DISOLVIENDO,21.64,9.09,24.96,15.87,15.92,1240.0,101.9,0,3,11,16,10.16,57.83,394.43,19.31,0.33,388.9,3.4,-52.3,3,3,24.61
45,DISOLVIENDO,21.84,10.52,24.97,14.44,15.92,1251.0,102.8,0,3,11,16,12.15,57.83,393.57,19.47,0.34,394.8,3.4,-52.3,3,3,24.61
46,DISOLVIENDO,22.03,11.62,24.97,13.35,15.92,1262.0,103.7,0,3,11,16,12.46,57.83,392.71,19.63,0.34,400.0,3.4,0,3,3,24.61
47,DISOLVIENDO,22.22,12.53,24.97,12.44,15.92,1273.0,104.6,0,3,12,15,13.54,57.83,391.85,19.77,0.34,404.5,3.4,0,3,3,24.61
48,DISOLVIENDO,22.39,13.79,24.97,11.18,15.92,1283.0,105.4,0,3,12,15,15.23,57.83,390.98,19.91,0.34,408.1,3.4,0,3,3,24.61
49,DISOLVIENDO,22.55,14.81,24.97,10.16,15.92,1292.0,106.1,0,3,12,15,16.27,57.83,390.12,20.04,0.35,411.4,3.4,0,3,3,24.61
50,DISOLVIENDO,22.69,15.53,24.97,9.44,15.92,1300.0,106.8,0,4,11,15,17.0,57.83,389.25,20.15,0.35,414.1,3.4,0,3,4,24.61
51,DISOLVIENDO,22.81,16.43,24.97,8.54,15.92,1307.0,107.4,0,4,12,14,18.17,57.83,388.38,20.25,0.35,416.1,3.4,0,3,4,24.61
52,DISOLVIENDO,22.92,17.38,24.97,7.6,15.92,1313.0,107.9,0,4,12,14,19.53,57.83,387.52,20.34,0.35,418.0,3.4,0,3,4,24.61
53,DISOLVIENDO,23.01,17.98,24.97,7.0,15.92,1319.0,108.3,0,3,12,15,20.9,57.83,386.65,20.41,0.35,419.5,3.4,0,3,4,24.61
54,DISOLVIENDO,23.09,18.45,24.97,6.52,15.92,1323.0,108.7,0,3,12,15,21.41,57.83,385.78,20.47,0.35,420.8,3.4,0,3,4,24.61
55,DISOLVIENDO,23.15,18.96,24.97,6.01,15.92,1327.0,109.0,0,3,12,15,22.07,57.83,384.92,20.52,0.35,421.8,3.4,0,3,4,24.61
56,DISOLVIENDO,23.21,19.44,24.97,5.54,15.92,1330.0,109.2,0,4,12,14,22.82,57.83,384.05,20.56,0.36,422.6,3.4,0,3,4,24.61
57,DISOLVIENDO,23.25,19.86,24.97,5.11,15.92,1332.0,109.4,0,4,12,14,23.56,57.83,383.18,20.6,0.36,423.4,3.4,0,3,4,24.61
58,DISOLVIENDO,23.28,20.22,24.97,4.75,15.92,1334.0,109.6,0,4,12,14,24.26,57.83,382.32,20.62,0.36,424.2,3.4,0,3,4,24.61
59,DISOLVIENDO,23.31,20.42,24.97,4.55,15.92,1335.0,109.7,0,3,13,14,24.91,57.83,381.45,20.65,0.36,424.8,3.4,0,3,4,24.61
60,DISOLVIENDO,23.33,20.59,24.97,4.38,15.92,1337.0,109.8,0,3,13,14,25.51,57.83,380.58,20.67,0.36,425.4,3.4,0,3,4,24.61
61,DISOLVIENDO,23.35,20.74,24.97,4.23,15.92,1338.0,109.9,0,3,13,14,26.05,57.83,379.72,20.68,0.36,425.9,3.4,0,3,4,24.61
62,DISOLVIENDO,23.37,20.89,24.97,4.09,15.92,1339.0,110.0,0,3,13,14,26.44,57.83,378.85,20.69,0.36,426.4,3.4,0,3,4,24.61
63,DISOLVIENDO,23.38,21.01,24.97,3.96,15.92,1340.0,110.0,0,3,14,13,26.7,57.83,377.99,20.7,0.36,426.8,3.4,0,3,4,24.61
64,DISOLVIENDO,23.39,21.13,24.97,3.85,15.92,1340.0,110.1,0,3,14,13,26.97,57.83,377.12,20.71,0.36,427.3,3.4,0,3,4,24.61
65,DISOLVIENDO,23.4,21.23,24.97,3.75,15.92,1341.0,110.1,0,2,15,13,27.24,57.83,376.26,20.72,0.36,427.7,3.4,0,3,4,24.61
66,DISOLVIENDO,23.41,21.32,24.97,3.65,15.92,1341.0,110.2,0,2,15,13,27.52,57.83,375.39,20.73,0.36,428.1,3.4,0,3,4,24.61
67,DISOLVIENDO,23.42,21.4,24.97,3.57,15.92,1342.0,110.2,0,2,15,13,27.79,57.83,374.52,20.73,0.36,428.6,3.4,0,3,4,24.61
68,DISOLVIENDO,23.43,21.48,24.97,3.49,15.92,1342.0,110.2,0,2,15,13,28.06,57.83,373.66,20.74,0.36,429.0,3.4,0,3,4,24.61
69,DISOLVIENDO,23.43,21.55,24.97,3.42,15.92,1343.0,110.3,0,1,16,13,28.33,57.83,372.79,20.75,0.36,429.4,3.4,0,3,4,24.61
70,DISOLVIENDO,23.44,21.61,24.97,3.36,15.92,1343.0,110.3,0,1,16,13,28.6,57.83,371.93,20.75,0.36,429.8,3.4,0,3,4,24.61
71,DISOLVIENDO,23.44,21.64,24.97,3.33,15.92,1343.0,110.3,0,1,17,12,28.86,57.83,371.06,20.76,0.36,430.2,3.4,0,3,4,24.61
72,DISOLVIENDO,23.45,21.67,24.97,3.3,15.92,1344.0,110.3,0,0,18,12,29.12,57.83,370.2,20.76,0.36,430.6,3.4,0,3,4,24.61
73,DISOLVIENDO,23.45,21.71,24.97,3.26,15.92,1344.0,110.4,0,0,18,12,29.37,57.83,369.33,20.76,0.36,431.0,3.4,0,3,4,24.61
74,DISOLVIENDO,23.46,21.74,24.97,3.23,15.92,1344.0,110.4,0,0,18,12,29.62,57.83,368.47,20.77,0.36,431.3,3.4,0,3,4,24.61
75,DISOLVIENDO,23.46,21.78,24.97,3.19,15.92,1344.0,110.4,0,0,17,13,29.74,57.83,367.61,20.77,0.36,431.7,3.4,0,3,4,24.61
76,DISOLVIENDO,23.47,21.81,24.97,3.16,15.92,1345.0,110.4,0,0,17,13,29.86,57.83,366.74,20.77,0.36,432.1,3.4,0,3,4,24.61
77,DISOLVIENDO,23.47,21.85,24.97,3.12,15.92,1345.0,110.5,0,0,17,13,29.99,57.83,365.88,20.78,0.36,432.4,3.4,0,3,4,24.61
78,DISOLVIENDO,23.48,21.88,24.97,3.09,15.92,1345.0,110.5,0,0,17,13,30.13,57.83,365.01,20.78,0.36,432.7,3.4,0,3,4,24.61
79,DISOLVIENDO,23.48,21.92,24.97,3.05,15.92,1345.0,110.5,0,0,17,13,30.28,57.83,364.15,20.78,0.36,433.1,3.4,0,3,4,24.61
80,DISOLVIENDO,23.48,21.95,24.97,3.02,15.92,1346.0,110.5,0,0,17,13,30.43,57.83,363.29,20.79,0.36,433.4,3.4,0,3,4,24.61
81,DISOLVIENDO,23.49,21.98,24.97,2.99,15.92,1346.0,110.5,0,0,18,12,30.59,57.83,362.42,20.79,0.36,433.7,3.4,0,3,4,24.61
82,DISOLVIENDO,23.49,22.02,24.97,2.95,15.92,1346.0,110.5,0,0,18,12,30.75,57.83,361.56,20.79,0.36,434.0,3.4,0,3,4,24.61
83,DISOLVIENDO,23.49,22.05,24.97,2.92,15.92,1346.0,110.6,0,0,18,12,30.91,57.83,360.69,20.8,0.36,434.4,3.4,0,3,4,24.61
84,DISOLVIENDO,23.5,22.07,24.97,2.9,15.92,1346.0,110.6,0,0,18,12,31.07,57.83,359.83,20.8,0.36,434.7,3.4,0,3,4,24.61
85,DISOLVIENDO,23.5,22.08,24.97,2.88,15.92,1347.0,110.6,0,0,18,12,31.23,57.83,358.97,20.8,0.36,435.0,3.4,0,3,4,24.61
86,DISOLVIENDO,23.5,22.1,24.97,2.87,15.92,1347.0,110.6,0,0,18,12,31.4,57.83,358.11,20.8,0.36,435.3,3.4,0,3,4,24.61
87,DISOLVIENDO,23.51,22.12,24.97,2.85,15.92,1347.0,110.6,0,0,18,12,31.56,57.83,357.24,20.81,0.36,435.6,3.4,0,3,4,24.61
88,DISOLVIENDO,23.51,22.13,24.97,2.83,15.92,1347.0,110.6,0,0,18,12,31.7,57.83,356.38,20.81,0.36,435.9,3.4,0,3,4,24.61
89,DISOLVIENDO,23.51,22.15,24.97,2.82,15.92,1347.0,110.7,0,0,18,12,31.77,57.83,355.52,20.81,0.36,436.2,3.4,0,3,4,24.61
90,DISOLVIENDO,23.52,22.17,24.97,2.8,15.92,1347.0,110.7,0,0,18,12,31.85,57.83,354.66,20.81,0.36,436.5,3.4,0,3,4,24.61
91,DISOLVIENDO,23.52,22.19,24.97,2.78,15.92,1348.0,110.7,0,0,18,12,31.93,57.83,353.79,20.82,0.36,436.8,3.4,0,3,4,24.61
92,DISOLVIENDO,23.52,22.21,24.97,2.76,15.92,1348.0,110.7,0,0,19,11,32.03,57.83,352.93,20.82,0.36,437.0,3.4,0,3,4,24.61
93,DISOLVIENDO,23.52,22.23,24.97,2.74,15.92,1348.0,110.7,0,0,19,11,32.12,57.83,352.07,20.82,0.36,437.3,3.4,0,3,4,24.61
94,DISOLVIENDO,23.53,22.25,24.97,2.72,15.92,1348.0,110.7,0,0,19,11,32.23,57.83,351.21,20.82,0.36,437.6,3.4,0,3,4,24.61
95,DISOLVIENDO,23.53,22.27,24.97,2.7,15.92,1348.0,110.7,0,0,19,11,32.33,57.83,350.35,20.82,0.36,437.9,3.4,0,3,4,24.61
96,DISOLVIENDO,23.53,22.29,24.97,2.68,15.92,1348.0,110.7,0,0,19,11,32.44,57.83,349.48,20.83,0.36,438.1,3.4,0,3,4,24.61
97,DISOLVIENDO,23.53,22.31,24.97,2.66,15.92,1348.0,110.7,0,0,19,11,32.55,57.83,348.62,20.83,0.36,438.4,3.4,0,3,4,24.61
98,DISOLVIENDO,23.54,22.33,24.97,2.64,15.92,1349.0,110.8,0,0,18,12,32.67,57.83,347.76,20.83,0.36,438.7,3.4,0,3,4,24.61
99,DISOLVIENDO,23.54,22.34,24.97,2.63,15.92,1349.0,110.8,0,0,18,12,32.78,57.83,346.9,20.83,0.36,438.9,3.4,0,3,4,24.61
100,DISOLVIENDO,23.54,22.35,24.97,2.62,15.92,1349.0,110.8,0,0,18,12,32.9,57.83,346.04,20.83,0.36,439.2,3.4,0,3,4,24.61
101,DISOLVIENDO,23.54,22.36,24.97,2.61,15.92,1349.0,110.8,0,0,18,12,33.02,57.83,345.18,20.83,0.36,439.4,3.4,0,3,4,24.61
102,DISOLVIENDO,23.55,22.37,24.97,2.6,15.92,1349.0,110.8,0,0,18,12,33.14,57.83,344.32,20.84,0.36,439.7,3.4,0,3,4,24.61
103,DISOLVIENDO,23.55,22.38,24.97,2.59,15.92,1349.0,110.8,0,0,18,12,33.21,57.83,343.46,20.84,0.36,439.9,3.4,0,3,4,24.61
104,DISOLVIENDO,23.55,22.39,24.97,2.58,15.92,1349.0,110.8,0,0,19,11,33.27,57.83,342.6,20.84,0.36,440.2,3.4,0,3,4,24.61
105,DISOLVIENDO,23.55,22.4,24.97,2.56,15.92,1349.0,110.8,0,0,19,11,33.32,57.83,341.74,20.84,0.36,440.4,3.4,0,3,4,24.61
106,DISOLVIENDO,23.55,22.41,24.97,2.55,15.92,1350.0,110.8,0,0,19,11,33.39,57.83,340.88,20.84,0.36,440.7,3.4,0,3,4,24.61
107,DISOLVIENDO,23.56,22.43,24.97,2.54,15.92,1350.0,110.9,0,0,19,11,33.45,57.83,340.02,20.85,0.36,440.9,3.4,0,3,4,24.61
108,DISOLVIENDO,23.56,22.44,24.97,2.53,15.92,1350.0,110.9,0,0,19,11,33.52,57.83,339.16,20.85,0.36,441.2,3.4,0,3,4,24.61
109,DISOLVIENDO,23.56,22.45,24.97,2.51,15.92,1350.0,110.9,0,0,19,11,33.6,57.83,338.3,20.85,0.36,441.4,3.4,0,3,4,24.61
110,DISOLVIENDO,23.56,22.47,24.97,2.5,15.92,1350.0,110.9,0,0,19,11,33.68,57.83,337.44,20.85,0.36,441.6,3.4,0,3,4,24.61
111,DISOLVIENDO,23.56,22.48,24.97,2.48,15.92,1350.0,110.9,0,0,19,11,33.76,57.83,336.58,20.85,0.36,441.9,3.4,0,3,4,24.61
112,DISOLVIENDO,23.57,22.49,24.97,2.47,15.92,1350.0,110.9,0,0,19,11,33.84,57.83,335.72,20.85,0.36,442.1,3.4,0,3,4,24.61
113,DISOLVIENDO,23.57,22.51,24.97,2.46,15.92,1350.0,110.9,0,0,19,11,33.93,57.83,334.86,20.85,0.36,442.3,3.4,0,3,4,24.61
114,DISOLVIENDO,23.57,22.52,24.96,2.45,15.92,1350.0,110.9,0,0,19,11,34.02,57.83,334.0,20.86,0.36,442.5,3.4,0,3,4,24.61
115,DISOLVIENDO,23.57,22.52,24.96,2.44,15.92,1351.0,110.9,0,0,19,11,34.11,57.83,333.14,20.86,0.36,442.8,3.4,0,3,4,24.61
116,DISOLVIENDO,23.57,22.53,24.96,2.44,15.92,1351.0,110.9,0,0,19,11,34.2,57.83,332.28,20.86,0.36,443.0,3.4,0,3,4,24.61
117,DISOLVIENDO,23.58,22.53,24.96,2.43,15.92,1351.0,110.9,0,0,20,10,34.29,57.83,331.43,20.86,0.36,443.2,3.4,0,3,4,24.61
118,DISOLVIENDO,23.58,22.54,24.96,2.42,15.92,1351.0,111.0,0,0,20,10,34.37,57.83,330.57,20.86,0.36,443.4,3.4,0,3,4,24.61
119,DISOLVIENDO,23.58,22.55,24.96,2.41,15.92,1351.0,111.0,0,0,20,10,34.41,57.83,329.71,20.86,0.36,443.7,3.4,0,3,4,24.61
120,DISOLVIENDO,23.58,22.56,24.96,2.41,15.92,1351.0,111.0,0,0,20,10,34.45,57.83,328.85,20.86,0.36,443.9,3.4,0,3,4,24.61
121,DISOLVIENDO,23.58,22.57,24.96,2.4,15.92,1351.0,111.0,0,0,19,11,34.5,57.83,327.99,20.87,0.36,444.1,3.4,0,3,4,24.61
122,DISOLVIENDO,23.58,22.58,24.96,2.39,15.92,1351.0,111.0,0,0,19,11,34.55,57.83,327.13,20.87,0.36,444.3,3.4,0,3,4,24.61
123,DISOLVIENDO,23.59,22.58,24.96,2.38,15.92,1351.0,111.0,0,0,19,11,34.6,57.83,326.27,20.87,0.36,444.5,3.4,0,3,4,24.61
124,DISOLVIENDO,23.59,22.59,24.96,2.37,15.92,1351.0,111.0,0,0,19,11,34.66,57.83,325.42,20.87,0.36,444.7,3.4,0,3,4,24.61
125,DISOLVIENDO,23.59,22.6,24.96,2.36,15.92,1352.0,111.0,0,0,19,11,34.72,57.83,324.56,20.87,0.36,444.9,3.4,0,3,4,24.61
126,DISOLVIENDO,23.59,22.61,24.96,2.35,15.92,1352.0,111.0,0,0,19,11,34.78,57.83,323.7,20.87,0.36,445.1,3.4,0,3,4,24.61
127,DISOLVIENDO,23.59,22.62,24.96,2.34,15.92,1352.0,111.0,0,0,19,11,34.84,57.83,322.84,20.87,0.36,445.3,3.4,0,3,4,24.61
128,DISOLVIENDO,23.59,22.63,24.96,2.33,15.92,1352.0,111.0,0,0,19,11,34.91,57.83,321.98,20.87,0.36,445.5,3.4,0,3,4,24.61
129,DISOLVIENDO,23.59,22.64,24.96,2.32,15.92,1352.0,111.0,0,0,19,11,34.98,57.83,321.12,20.88,0.36,445.8,3.4,0,3,4,24.61
130,DISOLVIENDO,23.6,22.65,24.96,2.31,15.92,1352.0,111.0,0,0,19,11,35.05,57.83,320.26,20.88,0.36,446.0,3.4,0,3,4,24.61
131,DISOLVIENDO,23.6,22.65,24.96,2.31,15.92,1352.0,111.0,0,0,20,10,35.12,57.83,319.4,20.88,0.36,446.2,3.4,0,3,4,24.61
132,DISOLVIENDO,23.6,22.66,24.96,2.3,15.92,1352.0,111.1,0,0,20,10,35.19,57.83,318.54,20.88,0.36,446.4,3.4,0,3,4,24.61
133,DISOLVIENDO,23.6,22.66,24.96,2.3,15.92,1352.0,111.1,0,0,20,10,35.27,57.83,317.68,20.88,0.36,446.6,3.4,0,3,4,24.61
134,DISOLVIENDO,23.6,22.67,24.96,2.29,15.92,1352.0,111.1,0,0,20,10,35.34,57.83,316.82,20.88,0.36,446.8,3.4,0,3,4,24.61
135,DISOLVIENDO,23.6,22.67,24.96,2.29,15.92,1352.0,111.1,0,0,20,10,35.37,57.83,315.96,20.88,0.36,447.0,3.4,0,3,4,24.61
136,DISOLVIENDO,23.61,22.68,24.96,2.28,15.92,1352.0,111.1,0,0,20,10,35.4,57.83,315.1,20.88,0.36,447.1,3.4,0,3,4,24.61
137,DISOLVIENDO,23.61,22.69,24.96,2.27,15.92,1353.0,111.1,0,0,20,10,35.44,57.83,314.24,20.89,0.36,447.3,3.4,0,3,4,24.61
138,DISOLVIENDO,23.61,22.69,24.96,2.27,15.92,1353.0,111.1,0,0,20,10,35.47,57.83,313.38,20.89,0.36,447.5,3.4,0,3,4,24.61
139,DISOLVIENDO,23.61,22.7,24.96,2.26,15.92,1353.0,111.1,0,0,20,10,35.52,57.83,312.52,20.89,0.36,447.7,3.4,0,3,4,24.61
140,DISOLVIENDO,23.61,22.71,24.96,2.25,15.92,1353.0,111.1,0,0,20,10,35.56,57.83,311.66,20.89,0.36,447.9,3.4,0,3,4,24.61
141,DISOLVIENDO,23.61,22.71,24.96,2.25,15.92,1353.0,111.1,0,0,20,10,35.61,57.83,310.79,20.89,0.36,448.1,3.4,0,3,4,24.61
142,DISOLVIENDO,23.61,22.72,24.96,2.24,15.92,1353.0,111.1,0,0,20,10,35.66,57.83,309.93,20.89,0.36,448.3,3.4,0,3,4,24.61
143,DISOLVIENDO,23.62,22.73,24.96,2.23,15.92,1353.0,111.1,0,0,20,10,35.71,57.83,309.07,20.89,0.36,448.5,3.4,0,3,4,24.61
144,DISOLVIENDO,23.62,22.74,24.96,2.22,15.92,1353.0,111.1,0,0,20,10,35.77,57.83,308.2,20.89,0.36,448.7,3.4,0,3,4,24.61
145,DISOLVIENDO,23.62,22.74,24.96,2.21,15.92,1353.0,111.1,0,0,20,10,35.82,57.83,307.34,20.89,0.36,448.8,3.4,0,3,4,24.61
146,DISOLVIENDO,23.62,22.75,24.96,2.21,15.92,1353.0,111.1,0,0,20,10,35.88,57.83,306.47,20.9,0.36,449.0,3.4,0,3,4,24.61
147,DISOLVIENDO,23.62,22.75,24.96,2.2,15.92,1353.0,111.2,0,0,20,10,35.94,57.83,305.6,20.9,0.36,449.2,3.4,0,3,4,24.61
148,DISOLVIENDO,23.62,22.76,24.96,2.2,15.92,1353.0,111.2,0,0,20,10,36.0,57.83,304.73,20.9,0.36,449.4,3.4,0,3,4,24.61
149,DISOLVIENDO,23.62,22.76,24.96,2.2,15.92,1354.0,111.2,0,0,20,10,36.06,57.83,303.86,20.9,0.36,449.6,3.4,0,3,4,24.61
150,DISOLVIENDO,23.62,22.77,24.96,2.19,15.92,1354.0,111.2,0,0,20,10,36.12,57.83,302.99,20.9,0.36,449.7,3.4,0,3,4,24.61
151,DISOLVIENDO,23.63,22.77,24.96,2.19,15.92,1354.0,111.2,0,0,20,10,36.17,57.83,302.12,20.9,0.36,449.9,3.4,0,3,4,24.61
152,DISOLVIENDO,23.63,22.77,24.96,2.18,15.92,1354.0,111.2,0,0,20,10,36.19,57.83,301.25,20.9,0.36,450.1,3.4,0,3,4,24.61
153,DISOLVIENDO,23.63,22.78,24.96,2.18,15.92,1354.0,111.2,0,0,20,10,36.22,57.83,300.37,20.9,0.36,450.3,3.4,0,3,4,24.61
154,DISOLVIENDO,23.63,22.78,24.96,2.17,15.92,1354.0,111.2,0,0,20,10,36.25,57.83,299.5,20.9,0.36,450.4,3.4,0,3,4,24.61
155,DISOLVIENDO,23.63,22.79,24.96,2.17,15.92,1354.0,111.2,0,0,20,10,36.28,57.83,298.62,20.9,0.36,450.6,3.4,0,3,4,24.61
